post_id,title,category,char_count,url,published_date,candidate
276,ジェイドン・サンチョ、マン・ユナイテッド退団確定——プレミア中堅クラブへの移籍が濃厚,united,1886,https://premier-blog.com/2026/06/11/%e3%82%b8%e3%82%a7%e3%82%a4%e3%83%89%e3%83%b3%e3%83%bb%e3%82%b5%e3%83%b3%e3%83%81%e3%83%a7%e3%80%81%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e9%80%80%e5%9b%a3/,2026-06-11T10:10:59,
124,アーセナル、PSGの18歳DFエマニュエル・ムベンバをフリーで獲得へアプローチ,transfers,1891,https://premier-blog.com/2026/06/07/%e3%82%a2%e3%83%bc%e3%82%bb%e3%83%8a%e3%83%ab%e3%80%81psg%e3%81%ae18%e6%ad%b3df%e3%82%a8%e3%83%9e%e3%83%8b%e3%83%a5%e3%82%a8%e3%83%ab%e3%83%bb%e3%83%a0%e3%83%99%e3%83%b3%e3%83%90%e3%82%92%e3%83%95/,2026-06-07T10:00:49,
14,アーセナルがモーガン・ロジャーズを1億ポンドで狙う — マンU・シティとの争奪戦が激化,united,1894,https://premier-blog.com/2026/06/05/%e3%82%a2%e3%83%bc%e3%82%bb%e3%83%8a%e3%83%ab%e3%81%8c%e3%83%a2%e3%83%bc%e3%82%ac%e3%83%b3%e3%83%bb%e3%83%ad%e3%82%b8%e3%83%a3%e3%83%bc%e3%82%ba%e3%82%921%e5%84%84%e3%83%9d%e3%83%b3%e3%83%89%e3%81%a7/,2026-06-05T20:17:12,
166,ラファエル・レオン、ACミラン退団意思を表明——アーセナルとマン・ユナイテッドが獲得競争,transfers,1920,https://premier-blog.com/2026/06/09/%e3%83%a9%e3%83%95%e3%82%a1%e3%82%a8%e3%83%ab%e3%83%bb%e3%83%ac%e3%82%aa%e3%83%b3%e3%80%81ac%e3%83%9f%e3%83%a9%e3%83%b3%e9%80%80%e5%9b%a3%e6%84%8f%e6%80%9d%e3%82%92%e8%a1%a8%e6%98%8e/,2026-06-09T07:12:37,
387,マン・ユナイテッドとアーセナルが争奪戦！マヌ・コネ移籍最新情報2026,united,1926,https://premier-blog.com/2026/06/17/%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%81%a8%e3%82%a2%e3%83%bc%e3%82%bb%e3%83%8a%e3%83%ab%e3%81%8c%e4%ba%89%e5%a5%aa%e6%88%a6%ef%bc%81%e3%83%9e%e3%83%8c/,2026-06-17T11:10:12,
144,ミカエル・オリーズ、バイエルン残留かプレミア復帰か？デシャン監督も注目,europe,1939,https://premier-blog.com/2026/06/07/%e3%83%9f%e3%82%ab%e3%82%a8%e3%83%ab%e3%83%bb%e3%82%aa%e3%83%aa%e3%83%bc%e3%82%ba%e3%80%81%e3%83%90%e3%82%a4%e3%82%a8%e3%83%ab%e3%83%b3%e6%ae%8b%e7%95%99%e3%81%8b%e3%83%97%e3%83%ac%e3%83%9f%e3%82%a2/,2026-06-07T10:00:39,
134,トッテナム、アンディ・ロバートソンとマルコス・セネシをフリーで獲得完了,transfers,1942,https://premier-blog.com/2026/06/07/%e3%83%88%e3%83%83%e3%83%86%e3%83%8a%e3%83%a0%e3%80%81%e3%82%a2%e3%83%b3%e3%83%87%e3%82%a3%e3%83%bb%e3%83%ad%e3%83%90%e3%83%bc%e3%83%88%e3%82%bd%e3%83%b3%e3%81%a8%e3%83%9e%e3%83%ab%e3%82%b3%e3%82%b9/,2026-06-07T10:00:43,
315,ベルナルド・シルバ、レアル・マドリードへ移籍合意――フリー移籍で2年契約,europe,1951,https://premier-blog.com/2026/06/12/%e3%83%99%e3%83%ab%e3%83%8a%e3%83%ab%e3%83%89%e3%83%bb%e3%82%b7%e3%83%ab%e3%83%90%e3%80%81%e3%83%ac%e3%82%a2%e3%83%ab%e3%83%bb%e3%83%9e%e3%83%89%e3%83%aa%e3%83%bc%e3%83%89%e3%81%b8%e7%a7%bb%e7%b1%8d/,2026-06-12T09:25:01,
272,マンU、元シェフィールド・ウェンズデー選手デレ＝バシル―をウィッシュリストに追加。今夏3人のMF獲得へ1億5000万ポンド投資計画,united,1957,https://premier-blog.com/2026/06/11/%e3%83%9e%e3%83%b3u%e3%80%81%e5%85%83%e3%82%b7%e3%82%a7%e3%83%95%e3%82%a3%e3%83%bc%e3%83%ab%e3%83%89%e3%83%bb%e3%82%a6%e3%82%a7%e3%83%b3%e3%82%ba%e3%83%87%e3%83%bc%e9%81%b8%e6%89%8b%e3%83%87%e3%83%ac/,2026-06-11T10:11:02,
2197,開幕未勝利のユナイテッド、オールド・トラフォードで迎える正念場——好調イプスウィッチに死角はあるか,united,1962,https://premier-blog.com/2026/08/29/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89-vs-%e3%82%a4%e3%83%97%e3%82%b9%e3%82%a6%e3%82%a3%e3%83%83%e3%83%81/,2026-08-29T09:27:33,
281,マンUが7000万ポンドでマテウス・フェルナンデス獲得へ前進、ブルーノも移籍か,united,1964,https://premier-blog.com/2026/06/11/%e3%83%9e%e3%83%b3u%e3%81%8c7000%e4%b8%87%e3%83%9d%e3%83%b3%e3%83%89%e3%81%a7%e3%83%9e%e3%83%86%e3%82%a6%e3%82%b9%e3%83%bb%e3%83%95%e3%82%a7%e3%83%ab%e3%83%8a%e3%83%b3%e3%83%87%e3%82%b9%e7%8d%b2/,2026-06-11T10:10:57,
139,ベルナルド・シルバ、マンチェスター・シティ退団へ――バルセロナ・アトレティコ・ベンフィカが争奪戦,europe,1988,https://premier-blog.com/2026/06/07/%e3%83%99%e3%83%ab%e3%83%8a%e3%83%ab%e3%83%89%e3%83%bb%e3%82%b7%e3%83%ab%e3%83%90%e3%80%81%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%82%b7%e3%83%86%e3%82%a3%e9%80%80/,2026-06-07T10:00:41,
85,マン・ユナイテッド、40歳GKトム・ヒートンと1年契約延長——指揮官が役割を語る,transfers,1990,https://premier-blog.com/2026/06/06/%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%8140%e6%ad%b3gk%e3%83%88%e3%83%a0%e3%83%bb%e3%83%92%e3%83%bc%e3%83%88%e3%83%b3%e3%81%a81%e5%b9%b4%e5%a5%91/,2026-06-06T08:45:27,
170,ウェスト・ハム、マテウス・フェルナンデスの売却額を8500万ポンドに設定——マンUが本格獲得へ,united,2002,https://premier-blog.com/2026/06/09/%e3%82%a6%e3%82%a7%e3%82%b9%e3%83%88%e3%83%bb%e3%83%8f%e3%83%a0%e3%80%81%e3%83%9e%e3%83%86%e3%82%a6%e3%82%b9%e3%83%bb%e3%83%95%e3%82%a7%e3%83%ab%e3%83%8a%e3%83%b3%e3%83%87%e3%82%b9%e3%81%ae%e5%a3%b2/,2026-06-09T07:12:34,
307,アルテタ続投確定、アーセナルが22年ぶり優勝後も積極補強へ,united,2010,https://premier-blog.com/2026/06/12/%e3%82%a2%e3%83%ab%e3%83%86%e3%82%bf%e7%b6%9a%e6%8a%95%e7%a2%ba%e5%ae%9a%e3%80%81%e3%82%a2%e3%83%bc%e3%82%bb%e3%83%8a%e3%83%ab%e3%81%8c22%e5%b9%b4%e3%81%b6%e3%82%8a%e5%84%aa%e5%8b%9d%e5%be%8c%e3%82%82/,2026-06-12T09:25:04,
81,リバプール、アラオラ体制初の補強はア・スコット（4000万ポンド）？ユナイテッドとの争奪戦も,transfers,2022,https://premier-blog.com/2026/06/06/%e3%83%aa%e3%83%90%e3%83%97%e3%83%bc%e3%83%ab%e3%80%81%e3%82%a2%e3%83%a9%e3%82%aa%e3%83%a9%e4%bd%93%e5%88%b6%e5%88%9d%e3%81%ae%e8%a3%9c%e5%bc%b7%e3%81%af%e3%82%a2%e3%83%bb%e3%82%b9%e3%82%b3%e3%83%83/,2026-06-06T08:45:30,
355,チェルシーのマルク・クチュレラがレアル・マドリードへ移籍合意、移籍金は最大52億円,europe,2046,https://premier-blog.com/2026/06/15/%e3%83%81%e3%82%a7%e3%83%ab%e3%82%b7%e3%83%bc%e3%81%ae%e3%83%9e%e3%83%ab%e3%82%af%e3%83%bb%e3%82%af%e3%83%81%e3%83%a5%e3%83%ac%e3%83%a9%e3%81%8c%e3%83%ac%e3%82%a2%e3%83%ab%e3%83%bb%e3%83%9e%e3%83%89/,2026-06-15T10:17:08,
221,フリアン・アルバレス移籍交渉：レアル・マドリード1億5000万ユーロ入札をアトレティコが即拒否,europe,2054,https://premier-blog.com/2026/06/10/%e3%83%95%e3%83%aa%e3%82%a2%e3%83%b3%e3%83%bb%e3%82%a2%e3%83%ab%e3%83%90%e3%83%ac%e3%82%b9%e7%a7%bb%e7%b1%8d%e4%ba%a4%e6%b8%89%ef%bc%9a%e3%83%ac%e3%82%a2%e3%83%ab%e3%83%bb%e3%83%9e%e3%83%89%e3%83%aa/,2026-06-10T11:18:01,
225,レアル・マドリード、フリアン・アルバレスに1億5000万ユーロ入札もアトレティコが拒否,europe,2057,https://premier-blog.com/2026/06/10/%e3%83%ac%e3%82%a2%e3%83%ab%e3%83%bb%e3%83%9e%e3%83%89%e3%83%aa%e3%83%bc%e3%83%89%e3%80%81%e3%83%95%e3%83%aa%e3%82%a2%e3%83%b3%e3%83%bb%e3%82%a2%e3%83%ab%e3%83%90%e3%83%ac%e3%82%b9%e3%81%ab1%e5%84%845/,2026-06-10T11:18:00,
36,モウリーニョ、レアル・マドリード監督に3年契約で復帰決定――13年ぶりの再登板,transfers,2060,https://premier-blog.com/2026/06/05/%e3%83%a2%e3%82%a6%e3%83%aa%e3%83%bc%e3%83%8b%e3%83%a7%e3%80%81%e3%83%ac%e3%82%a2%e3%83%ab%e3%83%bb%e3%83%9e%e3%83%89%e3%83%aa%e3%83%bc%e3%83%89%e7%9b%a3%e7%9d%a3%e3%81%ab3%e5%b9%b4%e5%a5%91%e7%b4%84/,2026-06-05T20:17:12,
148,マン・ユナイテッド、エデルソン移籍合意も W杯召集で完了に遅延リスク,transfers,2069,https://premier-blog.com/2026/06/08/%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81%e3%82%a8%e3%83%87%e3%83%ab%e3%82%bd%e3%83%b3%e7%a7%bb%e7%b1%8d%e5%90%88%e6%84%8f%e3%82%82-w%e6%9d%af%e5%8f%ac/,2026-06-08T09:53:42,
328,モーガン・ロジャーズ争奪戦：アストン・ビラが1億ポンドの値札、アーセナル・ユナイテッド・チェルシーが競合,united,2087,https://premier-blog.com/2026/06/15/%e3%83%a2%e3%83%bc%e3%82%ac%e3%83%b3%e3%83%bb%e3%83%ad%e3%82%b8%e3%83%a3%e3%83%bc%e3%82%ba%e4%ba%89%e5%a5%aa%e6%88%a6%ef%bc%9a%e3%82%a2%e3%82%b9%e3%83%88%e3%83%b3%e3%83%bb%e3%83%93%e3%83%a9%e3%81%8c1/,2026-06-15T10:17:18,
2595,マンチェスター・ユナイテッド vs マンチェスター・シティ 戦術分析｜第4節 マンチェスターダービー、ハーランドの決勝弾に&#8221;誤審&#8221;疑惑,match-reviews,2097,https://premier-blog.com/2026/09/14/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89-vs-%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc-3/,2026-09-14T09:30:11,
77,エリオット・アンダーソン、マン・ユナイテッドよりマン・シティを選ぶ理由——英国人移籍金記録も視野,united,2108,https://premier-blog.com/2026/06/06/%e3%82%a8%e3%83%aa%e3%82%aa%e3%83%83%e3%83%88%e3%83%bb%e3%82%a2%e3%83%b3%e3%83%80%e3%83%bc%e3%82%bd%e3%83%b3%e3%80%81%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89/,2026-06-06T08:45:31,
396,トッテナム、ファン・ヘッケを約52億円で獲得合意——デ・ゼルビ再タッグ実現へ,transfers,2130,https://premier-blog.com/2026/06/17/%e3%83%88%e3%83%83%e3%83%86%e3%83%8a%e3%83%a0%e3%80%81%e3%83%95%e3%82%a1%e3%83%b3%e3%83%bb%e3%83%98%e3%83%83%e3%82%b1%e3%82%92%e7%b4%8452%e5%84%84%e5%86%86%e3%81%a7%e7%8d%b2%e5%be%97%e5%90%88%e6%84%8f/,2026-06-17T11:10:06,
264,マンUのキャリック新監督、今夏4選手補強へ――エデルソン獲得近づく,united,2132,https://premier-blog.com/2026/06/11/%e3%83%9e%e3%83%b3u%e3%81%ae%e3%82%ad%e3%83%a3%e3%83%aa%e3%83%83%e3%82%af%e6%96%b0%e7%9b%a3%e7%9d%a3%e3%80%81%e4%bb%8a%e5%a4%8f4%e9%81%b8%e6%89%8b%e8%a3%9c%e5%bc%b7%e3%81%b8%e2%80%95%e2%80%95%e3%82%a8/,2026-06-11T10:11:07,
997,ヨハン・マンザンビ、アストン・ビラ移籍が有力——ワールドカップの活躍が移籍市場に波紋,transfers,2134,https://premier-blog.com/2026/07/13/%e3%83%a8%e3%83%8f%e3%83%b3%e3%83%bb%e3%83%9e%e3%83%b3%e3%82%b6%e3%83%b3%e3%83%93%e3%80%81%e3%82%a2%e3%82%b9%e3%83%88%e3%83%b3%e3%83%bb%e3%83%93%e3%83%a9%e7%a7%bb%e7%b1%8d%e3%81%8c%e6%9c%89%e5%8a%9b/,2026-07-13T14:01:11,
1402,マンチェスター・ユナイテッド 2026-27シーズン 背番号一覧,column,2134,https://premier-blog.com/2026/07/27/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%892026-27%e8%83%8c%e7%95%aa%e5%8f%b7%e4%b8%80%e8%a6%a7%ef%bd%9c%e3%83%80/,2026-07-27T17:04:42,
204,マンUがマテウス・フェルナンデス獲得へ、ウェストハムの要求額は8000万ポンド,united,2138,https://premier-blog.com/2026/06/10/%e3%83%9e%e3%83%b3u%e3%81%8c%e3%83%9e%e3%83%86%e3%82%a6%e3%82%b9%e3%83%bb%e3%83%95%e3%82%a7%e3%83%ab%e3%83%8a%e3%83%b3%e3%83%87%e3%82%b9%e7%8d%b2%e5%be%97%e3%81%b8%e3%80%81%e3%82%a6%e3%82%a7%e3%82%b9/,2026-06-10T11:18:11,
383,ラッシュフォード、移籍金4000万ポンドでバイエルンが合意へ——ユナイテッドの去就最新情報,united,2139,https://premier-blog.com/2026/06/17/%e3%83%a9%e3%83%83%e3%82%b7%e3%83%a5%e3%83%95%e3%82%a9%e3%83%bc%e3%83%89%e3%80%81%e7%a7%bb%e7%b1%8d%e9%87%914000%e4%b8%87%e3%83%9d%e3%83%b3%e3%83%89%e3%81%a7%e3%83%90%e3%82%a4%e3%82%a8%e3%83%ab/,2026-06-17T11:10:15,
1928,アストン・ビラ、ワトキンスへのアル・ヒラル4500万ユーロ入札を拒否へ,transfers,2176,https://premier-blog.com/2026/08/19/%e3%82%a2%e3%82%b9%e3%83%88%e3%83%b3%e3%83%bb%e3%83%93%e3%83%a9%e3%80%81%e3%83%af%e3%83%88%e3%82%ad%e3%83%b3%e3%82%b9%e3%81%b8%e3%81%ae%e3%82%a2%e3%83%ab%e3%83%bb%e3%83%92%e3%83%a9%e3%83%ab4500/,2026-08-19T09:03:11,
21,アーセナル、フリアン・アルバレス獲得に追い風――アトレティコはオシムヘンを後継候補に,transfers,2187,https://premier-blog.com/2026/06/05/%e3%82%a2%e3%83%bc%e3%82%bb%e3%83%8a%e3%83%ab%e3%80%81%e3%83%95%e3%83%aa%e3%82%a2%e3%83%b3%e3%83%bb%e3%82%a2%e3%83%ab%e3%83%90%e3%83%ac%e3%82%b9%e7%8d%b2%e5%be%97%e3%81%ab%e8%bf%bd%e3%81%84%e9%a2%a8/,2026-06-05T20:17:12,
1261,アルバ・レドンド、ユベントス移籍が決定——スペイン女子代表MFがセリエAへ,europe,2203,https://premier-blog.com/2026/07/23/%e3%82%a2%e3%83%ab%e3%83%90%e3%83%bb%e3%83%ac%e3%83%89%e3%83%b3%e3%83%89%e3%80%81%e3%83%a6%e3%83%99%e3%83%b3%e3%83%88%e3%82%b9%e7%a7%bb%e7%b1%8d%e3%81%8c%e6%b1%ba%e5%ae%9a-%e3%82%b9/,2026-07-23T07:37:38,
2324,アストン・ビラ vs アーセナル 戦術分析｜第2節、サカの一撃が沈黙を破った接戦の真相,match-reviews,2208,https://premier-blog.com/2026/09/02/%e3%82%a2%e3%82%b9%e3%83%88%e3%83%b3%e3%83%bb%e3%83%93%e3%83%a9-vs-%e3%82%a2%e3%83%bc%e3%82%bb%e3%83%8a%e3%83%ab-%e6%88%a6%e8%a1%93%e5%88%86%e6%9e%90%ef%bd%9c%e7%ac%ac2%e7%af%80%e3%80%81%e3%82%b5/,2026-09-02T09:37:32,
2541,マンチェスター・ユナイテッド vs マンチェスター・シティ プレビュー｜プレミアリーグ第4節・見どころ,united,2236,https://premier-blog.com/2026/09/11/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89-vs-%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc-2/,2026-09-11T10:18:53,
1938,アルトゥール・メロ、ユベントスに契約解除を直訴——フリー移籍でのキャリア再建へ,europe,2250,https://premier-blog.com/2026/08/20/%e3%82%a2%e3%83%ab%e3%83%88%e3%82%a5%e3%83%bc%e3%83%ab%e3%83%bb%e3%83%a1%e3%83%ad%e3%80%81%e3%83%a6%e3%83%99%e3%83%b3%e3%83%88%e3%82%b9%e3%81%ab%e5%a5%91%e7%b4%84%e8%a7%a3%e9%99%a4%e3%82%92%e7%9b%b4/,2026-08-20T11:20:09,
1829,アストン・ビラ、マテオ・ルッジェーリ獲得へ　バーミンガムで契約手続き開始,europe,2254,https://premier-blog.com/2026/08/14/%e3%82%a2%e3%82%b9%e3%83%88%e3%83%b3%e3%83%bb%e3%83%93%e3%83%a9%e3%80%81%e3%83%9e%e3%83%86%e3%82%aa%e3%83%bb%e3%83%ab%e3%83%83%e3%82%b8%e3%82%a7%e3%83%bc%e3%83%aa%e7%8d%b2%e5%be%97%e3%81%b8%e3%80%80/,2026-08-14T08:41:23,
391,ルーニーがトゥヘルの「奇妙な決断」を批判――マグワイアとショーがW杯落選,united,2272,https://premier-blog.com/2026/06/17/%e3%83%ab%e3%83%bc%e3%83%8b%e3%83%bc%e3%81%8c%e3%83%88%e3%82%a5%e3%83%98%e3%83%ab%e3%81%ae%e3%80%8c%e5%a5%87%e5%a6%99%e3%81%aa%e6%b1%ba%e6%96%ad%e3%80%8d%e3%82%92%e6%89%b9%e5%88%a4%e2%80%95%e2%80%95/,2026-06-17T11:10:09,
621,ロベルト・デ・ゼルビ監督、マーカス・ラッシュフォードド獲得交渉を積極推進,transfers,2278,https://premier-blog.com/2026/06/23/%e3%83%ad%e3%83%99%e3%83%ab%e3%83%88%e3%83%bb%e3%83%87%e3%83%bb%e3%82%bc%e3%83%ab%e3%83%93%e7%9b%a3%e7%9d%a3%e3%80%81%e3%83%9e%e3%83%bc%e3%82%ab%e3%82%b9%e3%83%bb%e3%83%a9%e3%83%83%e3%82%b7%e3%83%a5/,2026-06-23T17:21:59,
17,マンチェスター・ユナイテッド、今夏も冷静な補強方針を堅持——ベラーダCEOが宣言,transfers,2286,https://premier-blog.com/2026/06/05/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81%e4%bb%8a%e5%a4%8f%e3%82%82%e5%86%b7%e9%9d%99%e3%81%aa%e8%a3%9c/,2026-06-05T20:17:12,
1448,ハーツ、CLで総得点0-6の惨敗——スコットランド準優勝の悲劇が続く,europe,2289,https://premier-blog.com/2026/07/29/%e3%83%8f%e3%83%bc%e3%83%84%e3%80%81cl%e3%81%a7%e7%b7%8f%e5%be%97%e7%82%b90-6%e3%81%ae%e6%83%a8%e6%95%97-%e3%82%b9%e3%82%b3%e3%83%83%e3%83%88%e3%83%a9%e3%83%b3%e3%83%89%e6%ba%96/,2026-07-29T13:45:32,
153,エデルソン、ブラジル代表W杯緊急招集——ユナイテッド移籍£3500万、加入は7月以降に,united,2292,https://premier-blog.com/2026/06/08/%e3%82%a8%e3%83%87%e3%83%ab%e3%82%bd%e3%83%b3%e3%80%81%e3%83%96%e3%83%a9%e3%82%b8%e3%83%ab%e4%bb%a3%e8%a1%a8w%e6%9d%af%e7%b7%8a%e6%80%a5%e6%8b%9b%e9%9b%86-%e3%83%a6%e3%83%8a%e3%82%a4/,2026-06-08T09:52:48,
332,マテウス・フェルナンデス移籍争奪戦：マン・ユナイテッドが8000万ポンドで首位、レアル・マドリードも参戦,united,2297,https://premier-blog.com/2026/06/15/%e3%83%9e%e3%83%86%e3%82%a6%e3%82%b9%e3%83%bb%e3%83%95%e3%82%a7%e3%83%ab%e3%83%8a%e3%83%b3%e3%83%87%e3%82%b9%e7%a7%bb%e7%b1%8d%e4%ba%89%e5%a5%aa%e6%88%a6%ef%bc%9a%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6/,2026-06-15T10:17:16,
2503,ノッティンガム・フォレスト vs トッテナム 戦術分析｜第3節、デ・ゼルビのスパーズが抱える得点力不足の真相,match-reviews,2309,https://premier-blog.com/2026/09/10/%e3%83%8e%e3%83%83%e3%83%86%e3%82%a3%e3%83%b3%e3%82%ac%e3%83%a0%e3%83%bb%e3%83%95%e3%82%a9%e3%83%ac%e3%82%b9%e3%83%88-vs-%e3%83%88%e3%83%83%e3%83%86%e3%83%8a%e3%83%a0-%e6%88%a6%e8%a1%93%e5%88%86/,2026-09-10T09:27:43,
992,アストン・ビラがマンザンビ移籍を横取り！ニューカッスルとの6000万ユーロ取引が崩壊,transfers,2314,https://premier-blog.com/2026/07/13/%e3%82%a2%e3%82%b9%e3%83%88%e3%83%b3%e3%83%bb%e3%83%93%e3%83%a9%e3%81%8c%e3%83%9e%e3%83%b3%e3%82%b6%e3%83%b3%e3%83%93%e7%a7%bb%e7%b1%8d%e3%82%92%e6%a8%aa%e5%8f%96%e3%82%8a%ef%bc%81%e3%83%8b%e3%83%a5/,2026-07-13T14:01:14,
1389,ティアゴ・ピタルチ、レアル・マドリード初練習で膝負傷——18歳MFに試練,europe,2319,https://premier-blog.com/2026/07/27/%e3%83%86%e3%82%a3%e3%82%a2%e3%82%b4%e3%83%bb%e3%83%94%e3%82%bf%e3%83%ab%e3%83%81%e3%80%81%e3%83%ac%e3%82%a2%e3%83%ab%e3%83%bb%e3%83%9e%e3%83%89%e3%83%aa%e3%83%bc%e3%83%89%e5%88%9d%e7%b7%b4%e7%bf%92/,2026-07-27T09:10:47,
1862,ユスフ・フォファナ、ユベントス移籍浮上——ACミランでアモリムに構想外、クリスタル・パレスとの争奪戦も,europe,2341,https://premier-blog.com/2026/08/15/%e3%83%a6%e3%82%b9%e3%83%95%e3%83%bb%e3%83%95%e3%82%a9%e3%83%95%e3%82%a1%e3%83%8a%e3%80%81%e3%83%a6%e3%83%99%e3%83%b3%e3%83%88%e3%82%b9%e7%a7%bb%e7%b1%8d%e6%b5%ae%e4%b8%8a-ac%e3%83%9f/,2026-08-15T11:31:44,
1839,ロドリ、マドリードからマンチェスターへ帰還中——バルセロナとの交渉が続くシティの岐路,europe,2346,https://premier-blog.com/2026/08/14/%e3%83%ad%e3%83%89%e3%83%aa%e3%80%81%e3%83%9e%e3%83%89%e3%83%aa%e3%83%bc%e3%83%89%e3%81%8b%e3%82%89%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%81%b8%e5%b8%b0%e9%82%84%e4%b8%ad/,2026-08-14T08:41:17,
2530,UEFAチャンピオンズリーグ初出場のコモが4得点、セスク・ファブレガス率いる旋風,europe,2355,https://premier-blog.com/2026/09/11/uefa%e3%83%81%e3%83%a3%e3%83%b3%e3%83%94%e3%82%aa%e3%83%b3%e3%82%ba%e3%83%aa%e3%83%bc%e3%82%b0%e5%88%9d%e5%87%ba%e5%a0%b4%e3%81%ae%e3%82%b3%e3%83%a2%e3%81%8c4%e5%be%97%e7%82%b9%e3%80%81%e3%82%bb/,2026-09-11T10:19:01,
286,ラッシュフォード、バルセロナへの完全移籍が破談へ — 2028年まで契約のユナイテッド復帰が現実に,united,2361,https://premier-blog.com/2026/06/11/%e3%83%a9%e3%83%83%e3%82%b7%e3%83%a5%e3%83%95%e3%82%a9%e3%83%bc%e3%83%89%e3%80%81%e3%83%90%e3%83%ab%e3%82%bb%e3%83%ad%e3%83%8a%e3%81%b8%e3%81%ae%e5%ae%8c%e5%85%a8%e7%a7%bb%e7%b1%8d%e3%81%8c%e7%a0%b4/,2026-06-11T10:10:54,
829,メッシ対ヴォジーニャ──2026年W杯を彩る「予想外の対決」の構図,europe,2373,https://premier-blog.com/2026/07/03/%e3%83%a1%e3%83%83%e3%82%b7%e5%af%be%e3%83%b4%e3%82%a9%e3%82%b8%e3%83%bc%e3%83%8b%e3%83%a3%e2%94%80%e2%94%802026%e5%b9%b4w%e6%9d%af%e3%82%92%e5%bd%a9%e3%82%8b%e3%80%8c%e4%ba%88%e6%83%b3%e5%a4%96/,2026-07-03T13:56:48,
763,ロベルト・レバンドフスキ、シカゴ・ファイアーと2年契約で移籍確定,transfers,2377,https://premier-blog.com/2026/06/30/%e3%83%ad%e3%83%99%e3%83%ab%e3%83%88%e3%83%bb%e3%83%ac%e3%83%90%e3%83%b3%e3%83%89%e3%83%95%e3%82%b9%e3%82%ad%e3%80%81%e3%82%b7%e3%82%ab%e3%82%b4%e3%83%bb%e3%83%95%e3%82%a1%e3%82%a4%e3%82%a2%e3%83%bc/,2026-06-30T08:58:05,
1056,スペイン2-0フランス：ムバッペ沈黙、ロドリ輝くW杯準決勝分析,transfers,2379,https://premier-blog.com/2026/07/15/%e3%82%b9%e3%83%9a%e3%82%a4%e3%83%b32-0%e3%83%95%e3%83%a9%e3%83%b3%e3%82%b9%ef%bc%9a%e3%83%a0%e3%83%90%e3%83%83%e3%83%9a%e6%b2%88%e9%bb%99%e3%80%81%e3%83%ad%e3%83%89%e3%83%aa%e8%bc%9d%e3%81%8fw/,2026-07-15T09:57:14,
310,ロドリ「身に覚えがない」──レアル・マドリード大統領候補リケルメの獲得宣言を否定,europe,2381,https://premier-blog.com/2026/06/12/%e3%83%ad%e3%83%89%e3%83%aa%e3%80%8c%e8%ba%ab%e3%81%ab%e8%a6%9a%e3%81%88%e3%81%8c%e3%81%aa%e3%81%84%e3%80%8d%e2%94%80%e2%94%80%e3%83%ac%e3%82%a2%e3%83%ab%e3%83%bb%e3%83%9e%e3%83%89%e3%83%aa%e3%83%bc/,2026-06-12T09:25:02,
